id,url,name,username,created_at,description,favourites_count,followers_count,listed_count,media_count,profile_image_url,profile_banner_url,statuses_count,verified,is_blue_verified,entities,can_dm,can_media_tag,location,pinned_tweet_ids,top_tweet_count
956174257,https://x.com/AlexMasmej,Alex Masmej,AlexMasmej,Sun Nov 18 20:22:36 +0000 2012,"Building crypto TikTok https://t.co/cpCnnS2CCF. Previously created $ALEX, the first creator token.",64570,37532,788,1777,https://pbs.twimg.com/profile_images/1862309010172444672/qxNpvzcW_normal.jpg,https://pbs.twimg.com/profile_banners/956174257/1710857677,38785.0,False,True,"{'description': {'urls': [{'display_url': '10k.world', 'expanded_url': 'http://www.10k.world', 'url': 'https://t.co/cpCnnS2CCF', 'indices': [23, 46]}]}, 'url': {'urls': [{'display_url': '10k.world', 'expanded_url': 'https://www.10k.world', 'url': 'https://t.co/o95u3qJsbR', 'indices': [0, 23]}]}}",True,True,San Francisco,['1886542478100324354'],1
794783868,https://x.com/RootkitAlpha,DOMINIUM,RootkitAlpha,Fri Aug 31 22:19:20 +0000 2012,"🔸@Binance Square & @CoinMarketCap Content Creator , 𝕏 🖋️ Crypto Education 📚 Blockchain Analyst 🕵️‍♂️⛓️If you'd like to support my work Tip Jar 🫙 on top 🦋",71080,17494,27,8662,https://pbs.twimg.com/profile_images/1821563669823488000/4UPKdzmy_normal.jpg,https://pbs.twimg.com/profile_banners/794783868/1736124104,20145.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'binance.com/en/square/prof…', 'expanded_url': 'https://www.binance.com/en/square/profile/crypto_dominium', 'url': 'https://t.co/P3NTdB8W5S', 'indices': [0, 23]}]}}",True,False,𝕏,['1887258793576202278'],1
296893410,https://x.com/dumpst4r,dumpstar 🍯🦡,dumpst4r,Wed May 11 15:36:14 +0000 2011,"cross stitch, needlepointless, drums, harrypotterobamasonic10inu ticket bitcoin enjoyer, and hoba developorino 🍯 🦡 @HBDCERC20",50254,3908,18,9054,https://pbs.twimg.com/profile_images/1850957972588965888/rJ_rPaOh_normal.jpg,https://pbs.twimg.com/profile_banners/296893410/1621080214,45673.0,False,True,{'description': {'urls': []}},False,True,"Fort Lauderdale, FL",['1761863333341266073'],1
235613642,https://x.com/samuelitolh,Thundercat Johnson,samuelitolh,Sat Jan 08 17:07:57 +0000 2011,tech recruiter/music producer,66079,2786,40,3333,https://pbs.twimg.com/profile_images/1878193863971512320/yOcYMmDB_normal.jpg,,23813.0,False,True,{'description': {'urls': []}},False,False,"Miami, FL",['1800978800051949851'],1
99527296,https://x.com/Smartprogrammer,smartprogrammer.eth 🦇🔊,Smartprogrammer,Sat Dec 26 15:56:42 +0000 2009,"Ethereum Core Developer @nethermindeth
Building https://t.co/vTKKspje1x
Opinions and Xeets are my own.
#dotnet #cSharp #UltraSoundMoney $RLP",4494,892,21,120,https://pbs.twimg.com/profile_images/1553068823619813376/NddXljaA_normal.jpg,https://pbs.twimg.com/profile_banners/99527296/1738254662,5295.0,False,True,"{'description': {'urls': [{'display_url': 'surge.wtf', 'expanded_url': 'https://surge.wtf/', 'url': 'https://t.co/vTKKspje1x', 'indices': [48, 71]}]}}",True,False,kuwait,[],1
485361628,https://x.com/gigagriff,Griff (Eagles +115),gigagriff,Tue Feb 07 03:46:17 +0000 2012,This is a parody account and not financial advice. $GIGA is not The Big One🗿I am not affiliated with $GIGA and I do not own any.,40995,16305,382,4490,https://pbs.twimg.com/profile_images/1884016045402259456/3JKYLiz5_normal.jpg,https://pbs.twimg.com/profile_banners/485361628/1705886435,36843.0,False,True,{'description': {'urls': []}},True,False,,['1757936685264818297'],1
1596374617,https://x.com/Defi_Edward,Edward,Defi_Edward,Mon Jul 15 17:30:10 +0000 2013,Cutting through Profits | Writing about Crypto & Defi 🧵 | No Paper Hands around here ✂️ #NFA,16038,115409,90,1095,https://pbs.twimg.com/profile_images/1872442797510307840/pyUiMqN7_normal.jpg,https://pbs.twimg.com/profile_banners/1596374617/1736126747,9972.0,False,True,{'description': {'urls': []}},True,False,TG: @DefiEdward,['1859582929300492761'],3
386282560,https://x.com/DoveyWan,"Dovey ""Rug the fiat"" Wan (hiring)",DoveyWan,Fri Oct 07 00:11:04 +0000 2011,"🇨🇳🇺🇸🇸🇬🇯🇵 Founder of @primitivecrypto Thesis: Long substance, short status; Long freedom, short coercion. @DoveyWanCN for 中文 @DoveyAgeX for max health",7337,139879,2495,2868,https://pbs.twimg.com/profile_images/1842438817397297152/0WZDqXBE_normal.jpg,https://pbs.twimg.com/profile_banners/386282560/1657640470,17603.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'primitive.ventures', 'expanded_url': 'https://primitive.ventures/', 'url': 'https://t.co/WR1vuMWpyC', 'indices': [0, 23]}]}}",True,True,Decentralized,['1374390028218994688'],1
85322250,https://x.com/ItsDave_ADA,Dave,ItsDave_ADA,Mon Oct 26 14:04:54 +0000 2009,"Cardano SPO - DAVE Stake Pool.
Cardano Handle - $itsdave_ada
Cardano DRep. (DRep ID in expanded bio)
Rarely check DM'S.",74993,23698,100,1658,https://pbs.twimg.com/profile_images/1764043343984566272/TINMKoc8_normal.jpg,https://pbs.twimg.com/profile_banners/85322250/1725529839,30327.0,False,True,{'description': {'urls': []}},True,False,United Kingdom,['1837801093146808516'],1
1336556437,https://x.com/mastacentsa,mastacentsa,mastacentsa,Mon Apr 08 12:38:44 +0000 2013,"Helping the world become a better place, one coin/sat/token/tip/quote at a time. Not Financial Advice, Not life advice, just some common cents #WCryptoOB 🕊️",320,59,4,26,https://pbs.twimg.com/profile_images/1880352550483804160/tP2j2rGB_normal.jpg,https://pbs.twimg.com/profile_banners/1336556437/1737145970,311.0,False,True,{'description': {'urls': []}},True,False,United States,[],1
215328465,https://x.com/Kenjilla618,Kenjilla,Kenjilla618,Sat Nov 13 16:45:17 +0000 2010,A WUZ UP!!! FATHER /ARTIST/CONTENT CREATOR /CRYPTO Enthusiast 👉🏾 $WNETZ @mainnetZ $NETZ @Zinutoken $ZINU @ZodiacSwapDex #ZombieMob 🧟‍♂️🧟‍♀️❤️#ZINU #MainnetZ,55596,4971,16,9794,https://pbs.twimg.com/profile_images/1845857840713412608/a-m5AwU-_normal.jpg,https://pbs.twimg.com/profile_banners/215328465/1687408279,60921.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/KENJiLLA', 'expanded_url': 'https://linktr.ee/KENJiLLA', 'url': 'https://t.co/WQi676QzFf', 'indices': [0, 23]}]}}",True,True,618,['1875237427570471057'],1
272552463,https://x.com/teddi_speaks,King.sol 🇶🇦,teddi_speaks,Sat Mar 26 19:04:20 +0000 2011,"Core Contributor @NFT__NG || Angel || Creating Wealth Through NFTs, Airdrops & Shitcoins. Not a financial advisor.",13508,130711,608,5661,https://pbs.twimg.com/profile_images/1876065898936586240/pNgkv-wZ_normal.jpg,https://pbs.twimg.com/profile_banners/272552463/1716656757,300257.0,False,True,{'description': {'urls': []}},True,False,"Doha, Qatar",['1760606005367308476'],1
1301976583,https://x.com/btcfeen,BRRRRRRRR,btcfeen,Tue Mar 26 01:52:46 +0000 2013,BTC is going to 250k and there’s nothing you can do about it #bitcoin nostr: npub1x6h3prp8d9xn0dmsw0xsgnhuraw84zsy8de0pak9kly3a9fh0zmqsg0hte,39223,9544,297,4614,https://pbs.twimg.com/profile_images/1364620205067014144/bxodvbFJ_normal.jpg,https://pbs.twimg.com/profile_banners/1301976583/1609377238,33222.0,False,False,{'description': {'urls': []}},True,True,,['833774109888753664'],1
534288635,https://x.com/LizardWizardBTC,Radu ⚡️☯ ΙΧΘΥΣ Ω ♒︎,LizardWizardBTC,Fri Mar 23 13:17:31 +0000 2012,"Ω Perennialist Engineer and Writer | AI Enthusiast | Bitcoin Strategy Jedi⚡️ | Saylor Gold Medalist 🥇(21,000% returns) | - visit @MSTR_Tracker",10223,8468,109,2503,https://pbs.twimg.com/profile_images/1885556436392173572/zVG9xabU_normal.jpg,https://pbs.twimg.com/profile_banners/534288635/1736331277,11212.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'mstr-tracker.com', 'expanded_url': 'https://mstr-tracker.com/', 'url': 'https://t.co/ooStEFwYj1', 'indices': [0, 23]}]}}",False,True,Seattle,['1881353813736800388'],1
363110300,https://x.com/David__GMI,David GMI.ETH 🌍💎,David__GMI,Sat Aug 27 15:02:19 +0000 2011,Defi Threadooor & Memes enjoyoor taking from Abundance 🪡,62568,115368,69,1519,https://pbs.twimg.com/profile_images/1807109404078006272/XediQ7Kq_normal.jpg,https://pbs.twimg.com/profile_banners/363110300/1719832592,23360.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'davidgmi.com', 'expanded_url': 'https://davidgmi.com', 'url': 'https://t.co/6bXSpBSRVL', 'indices': [0, 23]}]}}",True,True,,['1885392328363302943'],2
61173370,https://x.com/nagual_ape,rafael_morado,nagual_ape,Wed Jul 29 11:33:41 +0000 2009,Making onchain stuff,3291,495,28,8,https://pbs.twimg.com/profile_images/559741755621244928/GBKDelSK_normal.jpeg,,1302.0,False,False,{'description': {'urls': []}},False,True,Portugal,[],1
1530632305,https://x.com/MrPeakFX,MrPeak.eth,MrPeakFX,Wed Jun 19 11:45:39 +0000 2013,IG @mr_peakfx,3687,10878,14,612,https://pbs.twimg.com/profile_images/1579428678982852608/lJpUvRV8_normal.jpg,https://pbs.twimg.com/profile_banners/1530632305/1726834250,4802.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/FxUnlocked2025', 'expanded_url': 'https://t.me/FxUnlocked2025', 'url': 'https://t.co/lWAU2anlL2', 'indices': [0, 23]}]}}",False,True,"Lagos, Nigeria",['1815395151918887134'],1
1163571493,https://x.com/slimsonnn,Cheif,slimsonnn,Sat Feb 09 17:36:33 +0000 2013,Bitcoin Stacker | Degen Trader | Punk #2032,62720,5900,35,2184,https://pbs.twimg.com/profile_images/1877737214055976960/u5KK85L0_normal.jpg,https://pbs.twimg.com/profile_banners/1163571493/1733243322,18695.0,False,True,{'description': {'urls': []}},False,True,,['1861531579132080625'],1
69558425,https://x.com/AdrienStern,Adrien Stern | @r3vl_xyz,AdrienStern,Fri Aug 28 10:42:57 +0000 2009,"Building @r3vl_xyz - the unified payment layer through intents | ex DeloitteDV, BNPParibas, Bragi, Najavibes | MBA @ESADE x @BerkeleyHaas",33234,6198,91,572,https://pbs.twimg.com/profile_images/1581082543981359105/fUn5nT2R_normal.png,https://pbs.twimg.com/profile_banners/69558425/1733844471,9254.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'reveel.id', 'expanded_url': 'https://reveel.id', 'url': 'https://t.co/eH7qA3g2M3', 'indices': [0, 23]}]}}",True,True,"New York, USA",['1866498834584478073'],1
146710910,https://x.com/belufrancese,Belen Franchese,belufrancese,Sat May 22 04:15:32 +0000 2010,Belu 😍 | Social Media Influencer 👩‍💻 • | #BTC #SOL #ETH • KOL @CoinExcom,106531,970216,1572,6036,https://pbs.twimg.com/profile_images/1574837136611840021/ruPUwcw0_normal.jpg,https://pbs.twimg.com/profile_banners/146710910/1663166995,72910.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/belufrances', 'expanded_url': 'https://t.me/belufrances', 'url': 'https://t.co/tNCGSEZFSq', 'indices': [0, 23]}]}}",True,True,,['1887580177578008811'],1
1249910101,https://x.com/alexeixbt,¿,alexeixbt,Thu Mar 07 19:41:34 +0000 2013,ⓘ this mf is locked in. @emperoronsol partner. ex @bitcoin millionaire. pretty much broke now.,76996,33979,120,804,https://pbs.twimg.com/profile_images/1886044434527027200/L-NY-ATm_normal.jpg,https://pbs.twimg.com/profile_banners/1249910101/1738943543,45333.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/alexeixbt', 'expanded_url': 'http://t.me/alexeixbt', 'url': 'https://t.co/feSRLjtDRM', 'indices': [0, 23]}]}}",True,True,trenches ,['1879834300016955465'],2
1704508590,https://x.com/elonmuskMMMM,Elon Musk (Parody),elonmuskMMMM,Tue Aug 27 12:14:10 +0000 2013,"Who Controls The Memes, Controls The Universe - Elon Musk Parody Account • Memes",1350,71722,17,690,https://pbs.twimg.com/profile_images/1847525072208015360/nk9EUm2x_normal.jpg,https://pbs.twimg.com/profile_banners/1704508590/1729319304,1358.0,False,True,{'description': {'urls': []}},True,True,,['1887503538437198115'],4
633748322,https://x.com/Dogecoinride,Dogecoin Ride,Dogecoinride,Thu Jul 12 13:46:13 +0000 2012,$Doge Coin Maxi - Crypto since 2014 - I find early gems 💎- club owner |,9840,165065,22,472,https://pbs.twimg.com/profile_images/1824413693104283648/DwQi16B7_normal.jpg,https://pbs.twimg.com/profile_banners/633748322/1729435988,2900.0,False,True,{'description': {'urls': []}},True,True,,['1885424981695488168'],1
351136186,https://x.com/FBIColumbia,FBI Columbia,FBIColumbia,Mon Aug 08 20:57:54 +0000 2011,Official FBI Columbia Twitter. Submit tips at https://t.co/MTctswxTGw. Public info may be used for authorized purposes: https://t.co/HQc9w09IwW.,11,36316,232,4937,https://pbs.twimg.com/profile_images/1079818331736231942/-DywhVN5_normal.jpg,https://pbs.twimg.com/profile_banners/351136186/1402075231,5906.0,False,False,"{'description': {'urls': [{'display_url': 'tips.fbi.gov', 'expanded_url': 'http://tips.fbi.gov', 'url': 'https://t.co/MTctswxTGw', 'indices': [46, 69]}, {'display_url': 'justice.gov/doj/privacy-po…', 'expanded_url': 'http://justice.gov/doj/privacy-policy', 'url': 'https://t.co/HQc9w09IwW', 'indices': [120, 143]}]}, 'url': {'urls': [{'display_url': 'fbi.gov/columbia/', 'expanded_url': 'http://fbi.gov/columbia/', 'url': 'https://t.co/GUd2Qxod6M', 'indices': [0, 23]}]}}",False,True,"Columbia, SC",[],1
15626123,https://x.com/DaoChemist,"DaoChemist (🌽,🌾)",DaoChemist,Mon Jul 28 01:18:28 +0000 2008,👨🏿‍🌾 DeFi Farmer | 🤑 Angel Investor | 📰 Member at @GokhshteinMedia,188391,14291,167,32938,https://pbs.twimg.com/profile_images/1568989811767123970/ffEF1EHs_normal.jpg,https://pbs.twimg.com/profile_banners/15626123/1738871064,61529.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'spoti.fi/3q7ZIdZ', 'expanded_url': 'https://spoti.fi/3q7ZIdZ', 'url': 'https://t.co/ui2W1AjwQH', 'indices': [0, 23]}]}}",False,True,The Metaverse,['1887907345017225464'],1
498930460,https://x.com/nnahtz,· 𝐍𝐚𝐭𝐚𝐥𝐲 𒌐 - 濁,nnahtz,Tue Feb 21 15:43:51 +0000 2012,,181981,21633,40,3860,https://pbs.twimg.com/profile_images/1828007811231502336/kLB7rmrH_normal.jpg,https://pbs.twimg.com/profile_banners/498930460/1596875388,75274.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/Nahrtttz', 'expanded_url': 'https://linktr.ee/Nahrtttz', 'url': 'https://t.co/gCuxc8foFA', 'indices': [0, 23]}]}}",True,False,"Utrecht, The Netherlands",['1717219172482949434'],1
1149154344,https://x.com/SpyroDefi,Spyro | 𝔑𝔬𝔯𝔪𝔦𝔩𝔦𝔬,SpyroDefi,Mon Feb 04 21:52:34 +0000 2013,"𝚂𝚕𝚘𝚠𝚕𝚢, 𝚊𝚗𝚍 𝚝𝚑𝚎𝚗 𝚊𝚕𝚕 𝚊𝚝 𝚘𝚗𝚌𝚎.",3740,527,25,985,https://pbs.twimg.com/profile_images/1881878489822797824/TSHk-Cly_normal.jpg,https://pbs.twimg.com/profile_banners/1149154344/1737509624,3260.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'normiladymaker.net', 'expanded_url': 'https://www.normiladymaker.net', 'url': 'https://t.co/MTUd4bXXK8', 'indices': [0, 23]}]}}",False,False,,['1856112263712649637'],1
16221965,https://x.com/justintrimble,Justin Trimble,justintrimble,Wed Sep 10 15:03:43 +0000 2008,"Co-founder: @BrainDrops_art. Investor: BTC/ETH/Tech. Collector: CryptoPunks, Chromie Squiggles, MoonCats, AI Gen, Osinachi, XCOPY, beeple...",72543,70934,924,5583,https://pbs.twimg.com/profile_images/1611975870297546753/W1WoIMlS_normal.jpg,https://pbs.twimg.com/profile_banners/16221965/1737090591,37418.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'braindrops.cloud', 'expanded_url': 'https://braindrops.cloud', 'url': 'https://t.co/aw0Kq1q59d', 'indices': [0, 23]}]}}",False,False,The Trenches,['1688163155443122176'],1
26794608,https://x.com/iampapito_eth,Amp 🇵🇷,iampapito_eth,Thu Mar 26 17:07:37 +0000 2009,"Professional vibe curator | Actually funny in real life and known for my laugh | Got something, Say something Let’s work my Gee🤝",40378,9092,90,11547,https://pbs.twimg.com/profile_images/1887381920591265792/PoZK1G8F_normal.jpg,https://pbs.twimg.com/profile_banners/26794608/1736351520,48767.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linkr.bio/papitosur4/', 'expanded_url': 'https://linkr.bio/papitosur4/', 'url': 'https://t.co/UP9aKiZznt', 'indices': [0, 23]}]}}",False,False,"Brooklyn, NY",['1888005146187026852'],1
24538648,https://x.com/bizzleosikoya,Bizzleosikoya.eth,bizzleosikoya,Sun Mar 15 15:39:03 +0000 2009,Artist Helper | Talent Developer | A&R | Music & Entertainment Consultant |. The Plug #ProudToBeMuslim Co- Founder The Plug Global @plugng ♌️🦁,305210,386088,340,23309,https://pbs.twimg.com/profile_images/1488638459610902532/rrXc_SX5_normal.jpg,https://pbs.twimg.com/profile_banners/24538648/1396381686,431614.0,False,True,{'description': {'urls': []}},False,False,"Lagos, Nigeria",['1165207148663640065'],1
4107711,https://x.com/gainzy222,gainzy,gainzy222,Wed Apr 11 02:05:54 +0000 2007,Building.,144601,280042,2716,5631,https://pbs.twimg.com/profile_images/1763753850240983040/bg9hu_kW_normal.jpg,https://pbs.twimg.com/profile_banners/4107711/1683673537,26362.0,False,True,{'description': {'urls': []}},True,False,,[],2
1051053836,https://x.com/Ripple,Ripple,Ripple,Mon Dec 31 19:45:39 +0000 2012,Our mission is to build breakthrough crypto solutions for a world without economic borders.,5072,3049231,13358,1782,https://pbs.twimg.com/profile_images/1546617859425456128/pNaQPiX2_normal.jpg,https://pbs.twimg.com/profile_banners/1051053836/1729534546,9038.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'ripple.com', 'expanded_url': 'http://www.ripple.com', 'url': 'https://t.co/I3IIWvbsWx', 'indices': [0, 23]}]}}",True,False,,['1869011382852878592'],1
17743310,https://x.com/GregTusar,GregTusar,GregTusar,Sat Nov 29 22:36:16 +0000 2008,"VP, Head of Institutional Product, Coinbase",89,1384,13,0,https://pbs.twimg.com/profile_images/3339307089/85526fc6236e3a3d3ec9139e1bac8767_normal.png,,24.0,False,True,{'description': {'urls': []}},False,True,,[],1
496039979,https://x.com/GoRilla_IX9,Oat Supremacist,GoRilla_IX9,Sat Feb 18 15:14:55 +0000 2012,"perma-temporarily unavailable. if it's important,  it's probably not",6331,1473,58,2032,https://pbs.twimg.com/profile_images/1549746318230405121/GvECdopD_normal.jpg,https://pbs.twimg.com/profile_banners/496039979/1658323211,298749.0,False,False,{'description': {'urls': []}},True,False,Lagos,['1170670305460805632'],1
17468569,https://x.com/bryan_johnson,Bryan Johnson /dd,bryan_johnson,Tue Nov 18 19:15:16 +0000 2008,Conquering death will be humanity’s greatest achievement.,5461,498931,2909,1964,https://pbs.twimg.com/profile_images/1888004001872101378/jVNJQ-iu_normal.jpg,https://pbs.twimg.com/profile_banners/17468569/1704825657,11650.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'bryanjohnson.komi.io', 'expanded_url': 'https://bryanjohnson.komi.io/', 'url': 'https://t.co/yxKZrDmSNH', 'indices': [0, 23]}]}}",False,True,LA,['1866832888605598099'],1
469778729,https://x.com/SonicTheAlpha,Sonic,SonicTheAlpha,Sat Jan 21 00:01:43 +0000 2012,"Profit Maxi & Former Shitposter, sometimes i share useful stuff.

اذا تتحسس لا تتابعني.",9729,5308,61,1854,https://pbs.twimg.com/profile_images/1824157176262262784/3ArduP-H_normal.jpg,https://pbs.twimg.com/profile_banners/469778729/1701995589,5490.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/SonicAnalysis', 'expanded_url': 'https://t.me/SonicAnalysis', 'url': 'https://t.co/HjRTDhFoRN', 'indices': [0, 23]}]}}",True,False,,['1856029042660491306'],1
1152813794,https://x.com/Gotham0x,𝑮𝑶𝑻𝑯𝑨𝑴 🦇👁️,Gotham0x,Wed Feb 06 03:44:38 +0000 2013,noob DeFi addict. NFA.,18440,927,1,640,https://pbs.twimg.com/profile_images/1887793436599758849/m0WpW816_normal.jpg,https://pbs.twimg.com/profile_banners/1152813794/1730180397,17849.0,False,False,{'description': {'urls': []}},False,True,,[],2
369092562,https://x.com/thebrianjung,Brian jung,thebrianjung,Tue Sep 06 19:13:08 +0000 2011,2M+ YouTube | Building @_kaizentrading,11721,106540,537,169,https://pbs.twimg.com/profile_images/1863047357195038720/LJg6hJwu_normal.jpg,https://pbs.twimg.com/profile_banners/369092562/1733761272,3150.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'youtube.com/@Jungernaut?si…', 'expanded_url': 'https://youtube.com/@Jungernaut?si=0h0RNd9C9qdaYVvf', 'url': 'https://t.co/mPAuF5w71b', 'indices': [0, 23]}]}}",True,False,Republic of Korea,['1854836384906760378'],1
400827285,https://x.com/TimeForPlanX,𝙋𝙡𝙖𝙣 Ӿ ⋰·⋰ 🥦,TimeForPlanX,Sat Oct 29 16:48:37 +0000 2011,#Nano🅧 $XNO supporter #Ӿ 🥦 P2P digital money maximalist.,47887,1923,20,28042,https://pbs.twimg.com/profile_images/1887747641825488896/O7ZdR_eW_normal.jpg,https://pbs.twimg.com/profile_banners/400827285/1709397767,41050.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'xno.link/TimeForPlanX', 'expanded_url': 'http://xno.link/TimeForPlanX', 'url': 'https://t.co/QC5DGC1Yfj', 'indices': [0, 23]}]}}",False,True,Decentralised,['1862880687595954328'],1
279828819,https://x.com/Evan_ss6,Evanss6,Evan_ss6,Sun Apr 10 03:10:20 +0000 2011,"Study, lessons in there / *NOT INVESTMENT ADVICE* Grass toucher, Hedgoooor Unbothered, objective There is no need to be upset. Very serious account",132175,54673,1322,6012,https://pbs.twimg.com/profile_images/1544887512455188480/NTlA57Iu_normal.jpg,https://pbs.twimg.com/profile_banners/279828819/1709968182,54630.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'evanss6.substack.com', 'expanded_url': 'https://evanss6.substack.com/', 'url': 'https://t.co/RXeuamilR2', 'indices': [0, 23]}]}}",False,False, ,['1826647641356214506'],1
1308812431,https://x.com/baltierrezl,Defi.Leo,baltierrezl,Wed Mar 27 22:40:19 +0000 2013,🚀RIPPLE enthusiast | 📰Sharing the latest #crypto news & insights | 🎄🐻,72669,952,6,1650,https://pbs.twimg.com/profile_images/1844150601359192064/Ynu_cwyb_normal.jpg,https://pbs.twimg.com/profile_banners/1308812431/1728514764,15950.0,False,True,{'description': {'urls': []}},True,True,Texas,['1707936290145001567'],1
303212838,https://x.com/KostadinK,Kosta - Hex.com investor ❤️,KostadinK,Sun May 22 13:52:33 +0000 2011,"❤️ https://t.co/KUKBiS4ZyQ: Up 10,000x for 623 days. 🚀💯 📊 #HEX 
👉 https://t.co/4hRYV9nIc7 is new #ETH. 
👉 I am @RichardHeartWin MAXI .
❤ Richard Heart is #GodEmperor of #crypto .",95450,2063,17,722,https://pbs.twimg.com/profile_images/1589748049898782720/-nAAS9E4_normal.jpg,https://pbs.twimg.com/profile_banners/303212838/1725014754,13515.0,False,True,"{'description': {'urls': [{'display_url': 'HEX.com', 'expanded_url': 'http://HEX.com', 'url': 'https://t.co/KUKBiS4ZyQ', 'indices': [3, 26]}, {'display_url': 'PulseChain.com', 'expanded_url': 'http://PulseChain.com', 'url': 'https://t.co/4hRYV9nIc7', 'indices': [66, 89]}]}, 'url': {'urls': [{'display_url': 'nagotovo.com', 'expanded_url': 'http://nagotovo.com', 'url': 'https://t.co/FhrT5bak5B', 'indices': [0, 23]}]}}",False,False,"Sofia, Bulgaria 🇧🇬 ",['1808418861126967369'],1
1034785801,https://x.com/DataRescueCoin,SORA has found a quantum algorithm for PoW mining,DataRescueCoin,Tue Dec 25 13:14:33 +0000 2012,"Nonce in an instant. SORA has found a quantum algorithm for PoW mining. No Grover's algorithm used. But it's just a 100% attack.
Urgent Quantum Resist for PoW!",540,2156,16,268,https://pbs.twimg.com/profile_images/1792785775861633024/mhbmycgQ_normal.png,https://pbs.twimg.com/profile_banners/1034785801/1735296951,814.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'junkhdd.com', 'expanded_url': 'https://www.junkhdd.com/', 'url': 'https://t.co/zwgSihdtLf', 'indices': [0, 23]}]}}",False,True,"Kita-ku, Tokyo",[],3
18531451,https://x.com/snow_nft,snow.eth ❄️,snow_nft,Thu Jan 01 17:29:54 +0000 2009,"Engineering at @Ripple. Love web3, Total nerd, into NFTs and art, also a lousy trader. NFA. banner - @Habibagreen",61237,18913,188,2572,https://pbs.twimg.com/profile_images/1882448193532669952/PKSE44J-_normal.jpg,https://pbs.twimg.com/profile_banners/18531451/1662220680,18786.0,False,True,{'description': {'urls': []}},True,True,🇮🇳,['1531920369463873536'],1
561754615,https://x.com/akincnr,AKIN C,akincnr,Tue Apr 24 05:31:28 +0000 2012,Simple is beautiful 🧢 Investor/Trader since 2016 #Bitcoin 🔎 #Web3 #DeFi #AI #NFT #Metaverse #IDO #KOL #Marketing #Enjoy,106045,81897,231,6306,https://pbs.twimg.com/profile_images/1515697280417996806/ZX4tfpmt_normal.jpg,https://pbs.twimg.com/profile_banners/561754615/1696542014,28927.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/akincnr', 'expanded_url': 'https://linktr.ee/akincnr', 'url': 'https://t.co/rng2uK7h0d', 'indices': [0, 23]}]}}",True,False,I dont give investment advice!,['1740760061075763251'],1
285869396,https://x.com/Davincij15,Davinci Jeremie,Davincij15,Thu Apr 21 23:08:16 +0000 2011,I told you to buy #Bitcoin for $1 in 2011. Don’t miss it again! ETH=0x94e9A5A128f7B4af0BEeFe32F411F61d244759cE SOL=4ekSqR4pNZ5hp4cRyicji1Yj7ZCphgkYQhwZf2ib9Wko,20634,803614,2206,1980,https://pbs.twimg.com/profile_images/1663260345228509191/CCaZbydv_normal.jpg,https://pbs.twimg.com/profile_banners/285869396/1662973988,12359.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'bybit.davincij15.com', 'expanded_url': 'http://bybit.davincij15.com', 'url': 'https://t.co/7irlxKdv2l', 'indices': [0, 23]}]}}",True,True,"Dubai, United Arab Emirates",[],1
152844916,https://x.com/tktokyoBTC,TKtokyo,tktokyoBTC,Mon Jun 07 01:23:45 +0000 2010,"Editor | Degen | @ClassifiedBTC Collector
#bitcoin #Ordinals #Raresats",27146,2373,16,693,https://pbs.twimg.com/profile_images/1724580128892870656/JRZzSBZ9_normal.jpg,https://pbs.twimg.com/profile_banners/152844916/1722651138,20732.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'classifiedordinals.com', 'expanded_url': 'https://classifiedordinals.com/', 'url': 'https://t.co/87MQcrW96b', 'indices': [0, 23]}]}}",False,True,日本 東京,['1829689696311787817'],1
